1.0	0.0	0
0.9921147013144779	0.12533323356430426	0
0.9685831611286311	0.2486898871648548	0
0.9297764858882515	0.3681245526846779	0
0.8763066800438636	0.4817536741017153	0
0.8090169943749475	0.5877852522924731	0
0.7289686274214116	0.6845471059286886	0
0.6374239897486897	0.7705132427757891	0
0.5358267949789967	0.8443279255020151	0
0.42577929156507266	0.9048270524660196	0
0.30901699437494745	0.9510565162951535	0
0.1873813145857247	0.9822872507286886	0
0.06279051952931351	0.9980267284282716	0
-0.0627905195293134	0.9980267284282716	0
-0.1873813145857246	0.9822872507286887	0
-0.3090169943749472	0.9510565162951536	0
-0.42577929156507277	0.9048270524660195	0
-0.5358267949789968	0.844327925502015	0
-0.6374239897486896	0.7705132427757893	0
-0.7289686274214113	0.6845471059286888	0
-0.8090169943749473	0.5877852522924732	0
-0.8763066800438637	0.4817536741017152	0
-0.9297764858882513	0.36812455268467814	0
-0.968583161128631	0.24868988716485524	0
-0.9921147013144778	0.12533323356430454	0
-1.0	1.2246467991473532e-16	0
-0.9921147013144779	-0.1253332335643043	0
-0.9685831611286312	-0.24868988716485457	0
-0.9297764858882515	-0.3681245526846779	0
-0.8763066800438635	-0.4817536741017154	0
-0.8090169943749478	-0.5877852522924727	0
-0.7289686274214118	-0.6845471059286884	0
-0.6374239897486896	-0.7705132427757894	0
-0.5358267949789963	-0.8443279255020153	0
-0.42577929156507216	-0.9048270524660198	0
-0.30901699437494756	-0.9510565162951535	0
-0.18738131458572463	-0.9822872507286887	0
-0.0627905195293132	-0.9980267284282716	0
0.06279051952931283	-0.9980267284282716	0
0.18738131458572427	-0.9822872507286887	0
0.30901699437494723	-0.9510565162951536	0
0.4257792915650718	-0.9048270524660199	0
0.5358267949789967	-0.8443279255020151	0
0.6374239897486893	-0.7705132427757896	0
0.7289686274214113	-0.684547105928689	0
0.8090169943749473	-0.5877852522924732	0
0.8763066800438631	-0.4817536741017161	0
0.9297764858882515	-0.3681245526846778	0
0.968583161128631	-0.24868988716485535	0
0.9921147013144778	-0.12533323356430467	0
4.0	0.0	1
3.9684588052579115	0.501332934257217	1
3.8743326445145243	0.9947595486594192	1
3.719105943553006	1.4724982107387117	1
3.5052267201754543	1.9270146964068613	1
3.23606797749979	2.3511410091698925	1
2.915874509685646	2.7381884237147545	1
2.549695958994759	3.0820529711031566	1
2.1433071799159866	3.3773117020080603	1
1.7031171662602906	3.6193082098640783	1
1.2360679774997898	3.804226065180614	1
0.7495252583428988	3.9291490029147544	1
0.25116207811725405	3.9921069137130862	1
-0.2511620781172536	3.9921069137130862	1
-0.7495252583428984	3.929149002914755	1
-1.2360679774997887	3.8042260651806146	1
-1.703117166260291	3.619308209864078	1
-2.143307179915987	3.37731170200806	1
-2.5496959589947585	3.082052971103157	1
-2.9158745096856453	2.7381884237147553	1
-3.2360679774997894	2.351141009169893	1
-3.505226720175455	1.9270146964068608	1
-3.7191059435530054	1.4724982107387126	1
-3.874332644514524	0.994759548659421	1
-3.968458805257911	0.5013329342572181	1
-4.0	4.898587196589413e-16	1
-3.9684588052579115	-0.5013329342572173	1
-3.8743326445145247	-0.9947595486594183	1
-3.719105943553006	-1.4724982107387117	1
-3.505226720175454	-1.9270146964068615	1
-3.236067977499791	-2.3511410091698908	1
-2.915874509685647	-2.7381884237147536	1
-2.5496959589947585	-3.0820529711031575	1
-2.1433071799159853	-3.377311702008061	1
-1.7031171662602886	-3.619308209864079	1
-1.2360679774997902	-3.804226065180614	1
-0.7495252583428985	-3.929149002914755	1
-0.2511620781172528	-3.9921069137130862	1
0.25116207811725133	-3.9921069137130862	1
0.7495252583428971	-3.929149002914755	1
1.236067977499789	-3.8042260651806146	1
1.7031171662602873	-3.6193082098640796	1
2.1433071799159866	-3.3773117020080603	1
2.549695958994757	-3.0820529711031583	1
2.9158745096856453	-2.738188423714756	1
3.2360679774997894	-2.351141009169893	1
3.5052267201754526	-1.9270146964068644	1
3.719105943553006	-1.4724982107387112	1
3.874332644514524	-0.9947595486594214	1
3.968458805257911	-0.5013329342572187	1
7.0	0.0	0
6.9448029092013455	0.8773326349501298	0
6.7800821279004175	1.7408292101539835	0
6.50843540121776	2.5768718687927454	0
6.134146760307045	3.3722757187120074	0
5.663118960624632	4.114496766047312	0
5.102780391949881	4.791829741500821	0
4.461967928240828	5.393592699430524	0
3.7507875648529767	5.910295478514105	0
2.9804550409555084	6.333789367262137	0
2.163118960624632	6.657395614066075	0
1.3116692021000729	6.87601075510082	0
0.4395336367051946	6.986187098997901	0
-0.4395336367051938	6.986187098997901	0
-1.3116692021000722	6.876010755100821	0
-2.1631189606246304	6.6573956140660755	0
-2.9804550409555093	6.333789367262137	0
-3.7507875648529776	5.910295478514104	0
-4.461967928240828	5.393592699430525	0
-5.10278039194988	4.7918297415008215	0
-5.663118960624631	4.114496766047313	0
-6.134146760307046	3.3722757187120065	0
-6.50843540121776	2.5768718687927468	0
